time,ts_utc,ts_et,open,high,low,close,volume
1750256100,2025-06-18 14:15:00+00:00,2025-06-18 10:15:00,22045.2,22081.8,22040.5,22073,38706
1750257000,2025-06-18 14:30:00+00:00,2025-06-18 10:30:00,22073,22098.8,22064.8,22085.8,35578
1750257900,2025-06-18 14:45:00+00:00,2025-06-18 10:45:00,22086,22094.5,22059.8,22079.5,23728
1750258800,2025-06-18 15:00:00+00:00,2025-06-18 11:00:00,22079.8,22085.5,22054,22058.5,20247
1750259700,2025-06-18 15:15:00+00:00,2025-06-18 11:15:00,22058,22066,22041.2,22050.2,19824
1750260600,2025-06-18 15:30:00+00:00,2025-06-18 11:30:00,22050.2,22066.5,22037.8,22051,24423
1750261500,2025-06-18 15:45:00+00:00,2025-06-18 11:45:00,22050.8,22078,22034,22039,23902
1750262400,2025-06-18 16:00:00+00:00,2025-06-18 12:00:00,22038.8,22065.5,22021,22055,25058
1750263300,2025-06-18 16:15:00+00:00,2025-06-18 12:15:00,22054.8,22057.8,22024,22028.5,15654
1750264200,2025-06-18 16:30:00+00:00,2025-06-18 12:30:00,22028.2,22046.5,22022.5,22042.5,13114
1750265100,2025-06-18 16:45:00+00:00,2025-06-18 12:45:00,22042.5,22054,22027,22028,15687
1750266000,2025-06-18 17:00:00+00:00,2025-06-18 13:00:00,22028,22039,22015.2,22029.5,16014
1750266900,2025-06-18 17:15:00+00:00,2025-06-18 13:15:00,22029.8,22035.8,21975.2,21976.2,19575
1750267800,2025-06-18 17:30:00+00:00,2025-06-18 13:30:00,21976.8,22005.5,21940,22003.5,32332
1750268700,2025-06-18 17:45:00+00:00,2025-06-18 13:45:00,22003.5,22042,22003.2,22031.8,18049
1750269600,2025-06-18 18:00:00+00:00,2025-06-18 14:00:00,22032,22083,21969.2,22013.8,46788
1750270500,2025-06-18 18:15:00+00:00,2025-06-18 14:15:00,22013.8,22026.2,21976,22012,30950
1750271400,2025-06-18 18:30:00+00:00,2025-06-18 14:30:00,22012.5,22065.2,21994,22050,49642
1750272300,2025-06-18 18:45:00+00:00,2025-06-18 14:45:00,22050.5,22050.5,21891,21917.5,76483
1750273200,2025-06-18 19:00:00+00:00,2025-06-18 15:00:00,21918,22005,21883,21990.5,72807
1750274100,2025-06-18 19:15:00+00:00,2025-06-18 15:15:00,21991,22013,21919,21922.2,53816
1750275000,2025-06-18 19:30:00+00:00,2025-06-18 15:30:00,21921.8,22004.5,21909.2,22004,39150
1750275900,2025-06-18 19:45:00+00:00,2025-06-18 15:45:00,22003.5,22005,21934.2,21948.5,39001
1750276800,2025-06-18 20:00:00+00:00,2025-06-18 16:00:00,21948.5,21978.2,21947.2,21961,12294
1750277700,2025-06-18 20:15:00+00:00,2025-06-18 16:15:00,21961.2,21970,21948,21960.8,3454
1750278600,2025-06-18 20:30:00+00:00,2025-06-18 16:30:00,21961.2,21977.5,21952,21968.8,2938
1750279500,2025-06-18 20:45:00+00:00,2025-06-18 16:45:00,21968.5,21976.8,21958,21961.2,2737
1750284000,2025-06-18 22:00:00+00:00,2025-06-18 18:00:00,21960.2,21971.2,21927,21929.8,5221
1750284900,2025-06-18 22:15:00+00:00,2025-06-18 18:15:00,21929,21943.5,21916.5,21932.2,4421
1750285800,2025-06-18 22:30:00+00:00,2025-06-18 18:30:00,21932.2,21936,21911,21922.8,3925
1750286700,2025-06-18 22:45:00+00:00,2025-06-18 18:45:00,21923.2,21938.2,21920,21937.8,2510
1750287600,2025-06-18 23:00:00+00:00,2025-06-18 19:00:00,21937,21947.2,21928.5,21931.8,3138
1750288500,2025-06-18 23:15:00+00:00,2025-06-18 19:15:00,21932.2,21937.5,21926,21930.2,1875
1750289400,2025-06-18 23:30:00+00:00,2025-06-18 19:30:00,21930.5,21938.2,21921.5,21927.8,2670
1750290300,2025-06-18 23:45:00+00:00,2025-06-18 19:45:00,21928.8,21954.2,21926,21948.8,3846
1750291200,2025-06-19 00:00:00+00:00,2025-06-18 20:00:00,21948.2,21952.8,21885,21893.2,8341
1750292100,2025-06-19 00:15:00+00:00,2025-06-18 20:15:00,21892.5,21897.8,21848,21891,12712
1750293000,2025-06-19 00:30:00+00:00,2025-06-18 20:30:00,21891,21908.2,21888.2,21900.5,4995
1750293900,2025-06-19 00:45:00+00:00,2025-06-18 20:45:00,21901,21905.5,21884.5,21892.5,3206
1750294800,2025-06-19 01:00:00+00:00,2025-06-18 21:00:00,21892.8,21894,21790,21854,17409
1750295700,2025-06-19 01:15:00+00:00,2025-06-18 21:15:00,21854.8,21861.2,21838.2,21856.8,5362
1750296600,2025-06-19 01:30:00+00:00,2025-06-18 21:30:00,21856.8,21874.2,21834.2,21837.5,6310
1750297500,2025-06-19 01:45:00+00:00,2025-06-18 21:45:00,21837.8,21850,21831,21840,3584
1750298400,2025-06-19 02:00:00+00:00,2025-06-18 22:00:00,21839.8,21847,21822.2,21844.5,4014
1750299300,2025-06-19 02:15:00+00:00,2025-06-18 22:15:00,21844.5,21859,21841.8,21852.2,2697
1750300200,2025-06-19 02:30:00+00:00,2025-06-18 22:30:00,21853,21869,21845.8,21862.2,3795
1750301100,2025-06-19 02:45:00+00:00,2025-06-18 22:45:00,21861.5,21864,21842,21844.5,2653
1750302000,2025-06-19 03:00:00+00:00,2025-06-18 23:00:00,21845.2,21879.2,21844.8,21876.2,4239
1750302900,2025-06-19 03:15:00+00:00,2025-06-18 23:15:00,21876,21881.8,21870.5,21875.2,2313
1750303800,2025-06-19 03:30:00+00:00,2025-06-18 23:30:00,21875,21877.2,21865.5,21874.2,1855
1750304700,2025-06-19 03:45:00+00:00,2025-06-18 23:45:00,21873.2,21889.8,21866.2,21882.5,2804
1750305600,2025-06-19 04:00:00+00:00,2025-06-19 00:00:00,21882.5,21892.2,21881.8,21891.2,1753
1750306500,2025-06-19 04:15:00+00:00,2025-06-19 00:15:00,21891.5,21894.8,21876.8,21878,2162
1750307400,2025-06-19 04:30:00+00:00,2025-06-19 00:30:00,21878.5,21901.2,21875.5,21896.5,2977
1750308300,2025-06-19 04:45:00+00:00,2025-06-19 00:45:00,21896.5,21903.8,21892.2,21898.2,2124
1750309200,2025-06-19 05:00:00+00:00,2025-06-19 01:00:00,21898.5,21899,21876.5,21881.5,2382
1750310100,2025-06-19 05:15:00+00:00,2025-06-19 01:15:00,21882.2,21889.2,21658,21876.2,2082
1750311000,2025-06-19 05:30:00+00:00,2025-06-19 01:30:00,21876.5,21880,21869,21875.8,1989
1750311900,2025-06-19 05:45:00+00:00,2025-06-19 01:45:00,21876,21876.5,21847.2,21852.2,3683
1750312800,2025-06-19 06:00:00+00:00,2025-06-19 02:00:00,21851.8,21874.5,21842,21843.2,5300
1750313700,2025-06-19 06:15:00+00:00,2025-06-19 02:15:00,21844,21860.8,21839.8,21848,3553
1750314600,2025-06-19 06:30:00+00:00,2025-06-19 02:30:00,21847.2,21853,21831.2,21844,5236
1750315500,2025-06-19 06:45:00+00:00,2025-06-19 02:45:00,21843,21852,21817.2,21851,5714
1750316400,2025-06-19 07:00:00+00:00,2025-06-19 03:00:00,21851.5,21871.8,21844.5,21853.5,6509
1750317300,2025-06-19 07:15:00+00:00,2025-06-19 03:15:00,21853.2,21855.5,21807.2,21828.8,7403
1750318200,2025-06-19 07:30:00+00:00,2025-06-19 03:30:00,21828.8,21840,21813.5,21817,4700
1750319100,2025-06-19 07:45:00+00:00,2025-06-19 03:45:00,21818,21823.5,21783,21795.2,7370
1750320000,2025-06-19 08:00:00+00:00,2025-06-19 04:00:00,21795.5,21839.8,21795,21817.2,6973
1750320900,2025-06-19 08:15:00+00:00,2025-06-19 04:15:00,21817.2,21826.8,21811.2,21823,2953
1750321800,2025-06-19 08:30:00+00:00,2025-06-19 04:30:00,21823,21829.8,21809.5,21821.8,2937
1750322700,2025-06-19 08:45:00+00:00,2025-06-19 04:45:00,21821,21832.5,21819.8,21826.2,1654
1750323600,2025-06-19 09:00:00+00:00,2025-06-19 05:00:00,21827.2,21842,21825.2,21830.8,2740
1750324500,2025-06-19 09:15:00+00:00,2025-06-19 05:15:00,21831,21849.5,21824,21840.5,3082
1750325400,2025-06-19 09:30:00+00:00,2025-06-19 05:30:00,21841.2,21847,21834,21844.5,2190
1750326300,2025-06-19 09:45:00+00:00,2025-06-19 05:45:00,21844,21851,21825.2,21832.5,2497
1750327200,2025-06-19 10:00:00+00:00,2025-06-19 06:00:00,21832.5,21840.5,21812.2,21815.5,2709
1750328100,2025-06-19 10:15:00+00:00,2025-06-19 06:15:00,21815,21836,21811.8,21825.2,3015
1750329000,2025-06-19 10:30:00+00:00,2025-06-19 06:30:00,21825,21840,21824.8,21834.8,1903
1750329900,2025-06-19 10:45:00+00:00,2025-06-19 06:45:00,21835,21856.5,21827.5,21846,3274
1750330800,2025-06-19 11:00:00+00:00,2025-06-19 07:00:00,21846.5,21849.2,21795.2,21796,5991
1750331700,2025-06-19 11:15:00+00:00,2025-06-19 07:15:00,21795.8,21815,21786.8,21809.8,5239
1750332600,2025-06-19 11:30:00+00:00,2025-06-19 07:30:00,21809.2,21814.8,21801.5,21808,2828
1750333500,2025-06-19 11:45:00+00:00,2025-06-19 07:45:00,21808.5,21825.8,21800.8,21814.5,3862
1750334400,2025-06-19 12:00:00+00:00,2025-06-19 08:00:00,21813.8,21825,21790,21823.2,5617
1750335300,2025-06-19 12:15:00+00:00,2025-06-19 08:15:00,21823,21824,21794.8,21804.5,4288
1750336200,2025-06-19 12:30:00+00:00,2025-06-19 08:30:00,21804.8,21813,21760,21777.5,7239
1750337100,2025-06-19 12:45:00+00:00,2025-06-19 08:45:00,21778,21778,21743.5,21763.5,11320
1750338000,2025-06-19 13:00:00+00:00,2025-06-19 09:00:00,21763.2,21775,21737.2,21770,10230
1750338900,2025-06-19 13:15:00+00:00,2025-06-19 09:15:00,21770.2,21787,21767,21784,5495
1750339800,2025-06-19 13:30:00+00:00,2025-06-19 09:30:00,21784,21786.8,21716,21722.5,22552
1750340700,2025-06-19 13:45:00+00:00,2025-06-19 09:45:00,21722.5,21727.8,21650.2,21684.8,33052
1750341600,2025-06-19 14:00:00+00:00,2025-06-19 10:00:00,21685.2,21715,21671.2,21709.8,15502
1750342500,2025-06-19 14:15:00+00:00,2025-06-19 10:15:00,21709,21729.8,21698.2,21717,13990
1750343400,2025-06-19 14:30:00+00:00,2025-06-19 10:30:00,21717.5,21722.5,21677.5,21682,17275
1750344300,2025-06-19 14:45:00+00:00,2025-06-19 10:45:00,21681.5,21733,21679.8,21726,12965
1750345200,2025-06-19 15:00:00+00:00,2025-06-19 11:00:00,21726.5,21741,21701.5,21725.5,15578
1750346100,2025-06-19 15:15:00+00:00,2025-06-19 11:15:00,21725.8,21735.8,21706,21720,9810
1750347000,2025-06-19 15:30:00+00:00,2025-06-19 11:30:00,21719.8,21723.2,21690.8,21713.5,11782
1750347900,2025-06-19 15:45:00+00:00,2025-06-19 11:45:00,21713.8,21724.5,21676.5,21680.2,14220
1750348800,2025-06-19 16:00:00+00:00,2025-06-19 12:00:00,21680.2,21717.2,21678.2,21714.5,6938
1750349700,2025-06-19 16:15:00+00:00,2025-06-19 12:15:00,21714,21735.5,21713,21734.5,5752
1750350600,2025-06-19 16:30:00+00:00,2025-06-19 12:30:00,21734.8,21742,21720.5,21729.8,7807
1750351500,2025-06-19 16:45:00+00:00,2025-06-19 12:45:00,21729.5,21736.8,21691.2,21704.2,7749
1750370400,2025-06-19 22:00:00+00:00,2025-06-19 18:00:00,21736.2,21853.8,21736,21830,15847
1750371300,2025-06-19 22:15:00+00:00,2025-06-19 18:15:00,21830.8,21850.8,21828,21848.8,6208
1750372200,2025-06-19 22:30:00+00:00,2025-06-19 18:30:00,21848,21915,21841.2,21899.8,15520
1750373100,2025-06-19 22:45:00+00:00,2025-06-19 18:45:00,21899.8,21926,21885.8,21894.2,10157
1750374000,2025-06-19 23:00:00+00:00,2025-06-19 19:00:00,21894.8,21905.5,21871.8,21876.2,7347
1750374900,2025-06-19 23:15:00+00:00,2025-06-19 19:15:00,21875.8,21904.8,21870.8,21875.5,7420
1750375800,2025-06-19 23:30:00+00:00,2025-06-19 19:30:00,21875.8,21902.5,21871.8,21898.2,5086
1750376700,2025-06-19 23:45:00+00:00,2025-06-19 19:45:00,21898.2,21902,21876.8,21887,4109
1750377600,2025-06-20 00:00:00+00:00,2025-06-19 20:00:00,21887,21928.2,21880.2,21917.5,8579
1750378500,2025-06-20 00:15:00+00:00,2025-06-19 20:15:00,21917.2,21925.5,21896.5,21912,6553
1750379400,2025-06-20 00:30:00+00:00,2025-06-19 20:30:00,21912.5,21916.8,21894,21898.5,4487
1750380300,2025-06-20 00:45:00+00:00,2025-06-19 20:45:00,21898.5,21910,21883.5,21887.8,6429
1750381200,2025-06-20 01:00:00+00:00,2025-06-19 21:00:00,21888,21895.5,21846.5,21860.5,9343
1750382100,2025-06-20 01:15:00+00:00,2025-06-19 21:15:00,21860.2,21885,21858.2,21868.5,5866
1750383000,2025-06-20 01:30:00+00:00,2025-06-19 21:30:00,21868.5,21878,21848.2,21867.2,6199
1750383900,2025-06-20 01:45:00+00:00,2025-06-19 21:45:00,21867,21882.8,21862,21875.5,4007
1750384800,2025-06-20 02:00:00+00:00,2025-06-19 22:00:00,21875.8,21886,21867.5,21878.2,3168
1750385700,2025-06-20 02:15:00+00:00,2025-06-19 22:15:00,21878.2,21892.8,21875.2,21888.5,2976
1750386600,2025-06-20 02:30:00+00:00,2025-06-19 22:30:00,21888.8,21904,21888.2,21893.5,3908
1750387500,2025-06-20 02:45:00+00:00,2025-06-19 22:45:00,21893.5,21898.2,21888.5,21893,2064
1750388400,2025-06-20 03:00:00+00:00,2025-06-19 23:00:00,21893,21894.8,21883,21894.5,2149
1750389300,2025-06-20 03:15:00+00:00,2025-06-19 23:15:00,21894,21908.8,21883.2,21906.5,4566
1750390200,2025-06-20 03:30:00+00:00,2025-06-19 23:30:00,21906.2,21913.5,21901.8,21905,2793
1750391100,2025-06-20 03:45:00+00:00,2025-06-19 23:45:00,21905.2,21911.8,21897,21900.8,2305
1750392000,2025-06-20 04:00:00+00:00,2025-06-20 00:00:00,21900.5,21904.5,21894.2,21896.8,1881
1750392900,2025-06-20 04:15:00+00:00,2025-06-20 00:15:00,21897,21908,21896,21905,2018
1750393800,2025-06-20 04:30:00+00:00,2025-06-20 00:30:00,21904.5,21910,21902.8,21908.8,1424
1750394700,2025-06-20 04:45:00+00:00,2025-06-20 00:45:00,21908.8,21922,21907.2,21908.2,3182
1750395600,2025-06-20 05:00:00+00:00,2025-06-20 01:00:00,21908.2,21911.5,21895,21895.5,3288
1750396500,2025-06-20 05:15:00+00:00,2025-06-20 01:15:00,21896.2,21903,21890.2,21895.5,2736
1750397400,2025-06-20 05:30:00+00:00,2025-06-20 01:30:00,21895.8,21904,21890.8,21901.2,2805
1750398300,2025-06-20 05:45:00+00:00,2025-06-20 01:45:00,21901,21924,21900.5,21922.8,4160
1750399200,2025-06-20 06:00:00+00:00,2025-06-20 02:00:00,21922.2,21935,21915.5,21933.5,7083
1750400100,2025-06-20 06:15:00+00:00,2025-06-20 02:15:00,21932.8,21944.5,21924.5,21934,5370
1750401000,2025-06-20 06:30:00+00:00,2025-06-20 02:30:00,21934.8,21935.2,21915.8,21921,4844
1750401900,2025-06-20 06:45:00+00:00,2025-06-20 02:45:00,21921.2,21921.5,21897.8,21906.8,6368
1750402800,2025-06-20 07:00:00+00:00,2025-06-20 03:00:00,21906,21911.8,21892.5,21901.2,6615
1750403700,2025-06-20 07:15:00+00:00,2025-06-20 03:15:00,21900.5,21920.5,21897,21914.5,4257
1750404600,2025-06-20 07:30:00+00:00,2025-06-20 03:30:00,21914.2,21922.5,21905.8,21913.5,3355
1750405500,2025-06-20 07:45:00+00:00,2025-06-20 03:45:00,21913.5,21931.8,21907.5,21924.5,4088
1750406400,2025-06-20 08:00:00+00:00,2025-06-20 04:00:00,21925.2,21949.5,21918.5,21941.8,8533
1750407300,2025-06-20 08:15:00+00:00,2025-06-20 04:15:00,21941.5,21946.2,21910.5,21915.2,4833
1750408200,2025-06-20 08:30:00+00:00,2025-06-20 04:30:00,21914.8,21915.2,21891.2,21892.8,5891
1750409100,2025-06-20 08:45:00+00:00,2025-06-20 04:45:00,21893,21894.5,21858.5,21865,8602
1750410000,2025-06-20 09:00:00+00:00,2025-06-20 05:00:00,21865.5,21893.5,21863.8,21893,6742
1750410900,2025-06-20 09:15:00+00:00,2025-06-20 05:15:00,21893,21902.5,21885.5,21885.8,4435
1750411800,2025-06-20 09:30:00+00:00,2025-06-20 05:30:00,21885.8,21892.8,21877.2,21891.8,3376
1750412700,2025-06-20 09:45:00+00:00,2025-06-20 05:45:00,21892,21907.2,21883.5,21900,4363
1750413600,2025-06-20 10:00:00+00:00,2025-06-20 06:00:00,21899.8,21909.5,21891.8,21893.5,3604
1750414500,2025-06-20 10:15:00+00:00,2025-06-20 06:15:00,21893,21893.8,21882.8,21887.2,3088
1750415400,2025-06-20 10:30:00+00:00,2025-06-20 06:30:00,21887.8,21907.2,21882.8,21900.2,4069
1750416300,2025-06-20 10:45:00+00:00,2025-06-20 06:45:00,21900.2,21910.8,21889.5,21899,4461
1750417200,2025-06-20 11:00:00+00:00,2025-06-20 07:00:00,21898.8,21918.8,21895.8,21906.2,6213
1750418100,2025-06-20 11:15:00+00:00,2025-06-20 07:15:00,21906.5,21919.5,21903.2,21907.5,3967
1750419000,2025-06-20 11:30:00+00:00,2025-06-20 07:30:00,21907.5,21970,21901.5,21968,9248
1750419900,2025-06-20 11:45:00+00:00,2025-06-20 07:45:00,21967.2,22006.2,21960.8,21967,23888
1750420800,2025-06-20 12:00:00+00:00,2025-06-20 08:00:00,21967.8,21991.8,21965,21984.8,10044
1750421700,2025-06-20 12:15:00+00:00,2025-06-20 08:15:00,21984.8,21996.5,21972.8,21984.5,7945
1750422600,2025-06-20 12:30:00+00:00,2025-06-20 08:30:00,21985.8,22018.2,21982,22010.8,16259
1750423500,2025-06-20 12:45:00+00:00,2025-06-20 08:45:00,22010.5,22039.5,22009.8,22029.8,10923
1750424400,2025-06-20 13:00:00+00:00,2025-06-20 09:00:00,22029.8,22043,22026,22033.5,9931
1750425300,2025-06-20 13:15:00+00:00,2025-06-20 09:15:00,22033.5,22103,22025,22074.2,30148
1750426200,2025-06-20 13:30:00+00:00,2025-06-20 09:30:00,22074.8,22130.8,22040,22117.5,80218
1750427100,2025-06-20 13:45:00+00:00,2025-06-20 09:45:00,22117.8,22123.5,22010.2,22018.5,77449
1750428000,2025-06-20 14:00:00+00:00,2025-06-20 10:00:00,22018.2,22030,21973,21996.5,70744
1750428900,2025-06-20 14:15:00+00:00,2025-06-20 10:15:00,21996.5,22003.5,21888.5,21936.2,81689
1750429800,2025-06-20 14:30:00+00:00,2025-06-20 10:30:00,21936.2,21967,21866.8,21881,74995
1750430700,2025-06-20 14:45:00+00:00,2025-06-20 10:45:00,21880.5,21880.8,21797.8,21819.2,80258
1750431600,2025-06-20 15:00:00+00:00,2025-06-20 11:00:00,21818.8,21855,21775.8,21853.2,62790
1750432500,2025-06-20 15:15:00+00:00,2025-06-20 11:15:00,21853.2,21879.2,21844.8,21858,38947
1750433400,2025-06-20 15:30:00+00:00,2025-06-20 11:30:00,21857.5,21922.2,21854,21918.8,40090
1750434300,2025-06-20 15:45:00+00:00,2025-06-20 11:45:00,21918.2,21920.5,21840.8,21848,39804
1750435200,2025-06-20 16:00:00+00:00,2025-06-20 12:00:00,21848.2,21886.8,21841.5,21857.2,36233
1750436100,2025-06-20 16:15:00+00:00,2025-06-20 12:15:00,21857,21874.2,21834,21862.8,34656
1750437000,2025-06-20 16:30:00+00:00,2025-06-20 12:30:00,21862.2,21888.5,21857.8,21877.8,23698
1750437900,2025-06-20 16:45:00+00:00,2025-06-20 12:45:00,21878.5,21902.5,21866,21884,27159
1750438800,2025-06-20 17:00:00+00:00,2025-06-20 13:00:00,21884,21905,21848.5,21886.2,32480
1750439700,2025-06-20 17:15:00+00:00,2025-06-20 13:15:00,21886.2,21916.5,21793.5,21795.2,42354
1750440600,2025-06-20 17:30:00+00:00,2025-06-20 13:30:00,21795.2,21821.5,21760,21797.2,49060
1750441500,2025-06-20 17:45:00+00:00,2025-06-20 13:45:00,21797,21839.5,21794.8,21838.8,25833
1750442400,2025-06-20 18:00:00+00:00,2025-06-20 14:00:00,21838.8,21866.5,21832.2,21858,24980
1750443300,2025-06-20 18:15:00+00:00,2025-06-20 14:15:00,21858.2,21900.8,21857,21879.5,30395
1750444200,2025-06-20 18:30:00+00:00,2025-06-20 14:30:00,21880.8,21897.8,21864,21869.2,22879
1750445100,2025-06-20 18:45:00+00:00,2025-06-20 14:45:00,21869.5,21877.5,21807.8,21816.5,28263
1750446000,2025-06-20 19:00:00+00:00,2025-06-20 15:00:00,21816.5,21834.5,21804.5,21821.2,30881
1750446900,2025-06-20 19:15:00+00:00,2025-06-20 15:15:00,21821,21833.5,21801.8,21813.5,22201
1750447800,2025-06-20 19:30:00+00:00,2025-06-20 15:30:00,21813,21828.5,21802.5,21818.2,23319
1750448700,2025-06-20 19:45:00+00:00,2025-06-20 15:45:00,21818,21860,21798,21842.8,43591
1750449600,2025-06-20 20:00:00+00:00,2025-06-20 16:00:00,21843,21911,21837.2,21861.5,22689
1750450500,2025-06-20 20:15:00+00:00,2025-06-20 16:15:00,21862,21865.5,21848,21861,4588
1750451400,2025-06-20 20:30:00+00:00,2025-06-20 16:30:00,21861.2,21873.2,21856.8,21871.2,4024
1750452300,2025-06-20 20:45:00+00:00,2025-06-20 16:45:00,21871.5,21880.2,21870.2,21874,3281
1750629600,2025-06-22 22:00:00+00:00,2025-06-22 18:00:00,21648.2,21745.5,21562,21718.5,29150
1750630500,2025-06-22 22:15:00+00:00,2025-06-22 18:15:00,21718.2,21751.2,21701,21738,12790
1750631400,2025-06-22 22:30:00+00:00,2025-06-22 18:30:00,21737.8,21786,21737.8,21760,13200
1750632300,2025-06-22 22:45:00+00:00,2025-06-22 18:45:00,21760,21775,21738.5,21758.2,7905
1750633200,2025-06-22 23:00:00+00:00,2025-06-22 19:00:00,21758,21764.2,21732.8,21745,8134
1750634100,2025-06-22 23:15:00+00:00,2025-06-22 19:15:00,21745,21762,21726,21757,6415
1750635000,2025-06-22 23:30:00+00:00,2025-06-22 19:30:00,21755.8,21771.5,21744,21747.8,4980
1750635900,2025-06-22 23:45:00+00:00,2025-06-22 19:45:00,21747.5,21767.5,21742.5,21760.8,4378
1750636800,2025-06-23 00:00:00+00:00,2025-06-22 20:00:00,21760.8,21761.5,21712.8,21726.8,12793
1750637700,2025-06-23 00:15:00+00:00,2025-06-22 20:15:00,21727.2,21730.5,21707.2,21719.2,7150
1750638600,2025-06-23 00:30:00+00:00,2025-06-22 20:30:00,21718.2,21733,21710,21729.2,5352
1750639500,2025-06-23 00:45:00+00:00,2025-06-22 20:45:00,21729.5,21739,21722,21731,4277
1750640400,2025-06-23 01:00:00+00:00,2025-06-22 21:00:00,21731.2,21752,21717,21741,6566
1750641300,2025-06-23 01:15:00+00:00,2025-06-22 21:15:00,21741.5,21742.5,21714.5,21717.2,5138
1750642200,2025-06-23 01:30:00+00:00,2025-06-22 21:30:00,21716.5,21728.8,21711.8,21723.8,3419
1750643100,2025-06-23 01:45:00+00:00,2025-06-22 21:45:00,21724,21740.8,21722.2,21739.2,3115
1750644000,2025-06-23 02:00:00+00:00,2025-06-22 22:00:00,21739.5,21758.5,21737.2,21751,5512
1750644900,2025-06-23 02:15:00+00:00,2025-06-22 22:15:00,21751.2,21758,21749.2,21754.8,2792
1750645800,2025-06-23 02:30:00+00:00,2025-06-22 22:30:00,21754.8,21771.5,21752,21763.5,4144
1750646700,2025-06-23 02:45:00+00:00,2025-06-22 22:45:00,21763.8,21764,21748.2,21759,3398
1750647600,2025-06-23 03:00:00+00:00,2025-06-22 23:00:00,21758.5,21769.5,21755,21758.5,2495
1750648500,2025-06-23 03:15:00+00:00,2025-06-22 23:15:00,21758.2,21769,21756,21760.8,2180
1750649400,2025-06-23 03:30:00+00:00,2025-06-22 23:30:00,21761.2,21773.2,21759.5,21770.8,2518
1750650300,2025-06-23 03:45:00+00:00,2025-06-22 23:45:00,21770.5,21771.2,21757.8,21767.5,2127
1750651200,2025-06-23 04:00:00+00:00,2025-06-23 00:00:00,21767.5,21771.2,21757,21761.8,2990
1750652100,2025-06-23 04:15:00+00:00,2025-06-23 00:15:00,21762,21775.8,21760.5,21766.5,2123
1750653000,2025-06-23 04:30:00+00:00,2025-06-23 00:30:00,21767.2,21770.5,21759,21764.5,1330
1750653900,2025-06-23 04:45:00+00:00,2025-06-23 00:45:00,21764.5,21766.8,21758.5,21764.8,1252
1750654800,2025-06-23 05:00:00+00:00,2025-06-23 01:00:00,21764.5,21817.5,21764,21803,7720
1750655700,2025-06-23 05:15:00+00:00,2025-06-23 01:15:00,21803.8,21815.8,21793,21798.8,4256
1750656600,2025-06-23 05:30:00+00:00,2025-06-23 01:30:00,21799,21807.5,21791.5,21805.2,2673
1750657500,2025-06-23 05:45:00+00:00,2025-06-23 01:45:00,21805.2,21810.5,21788.8,21808.8,3397
1750658400,2025-06-23 06:00:00+00:00,2025-06-23 02:00:00,21809.5,21829,21805.5,21813.5,6238
1750659300,2025-06-23 06:15:00+00:00,2025-06-23 02:15:00,21814,21817.5,21798,21809.8,3574
1750660200,2025-06-23 06:30:00+00:00,2025-06-23 02:30:00,21809.2,21820,21803.8,21811.2,3001
1750661100,2025-06-23 06:45:00+00:00,2025-06-23 02:45:00,21812,21835.2,21811,21819,5156
1750662000,2025-06-23 07:00:00+00:00,2025-06-23 03:00:00,21819.5,21872.5,21819,21868.5,10614
1750662900,2025-06-23 07:15:00+00:00,2025-06-23 03:15:00,21867.5,21868.5,21826.2,21851,9749
1750663800,2025-06-23 07:30:00+00:00,2025-06-23 03:30:00,21851.5,21900.2,21846.8,21888.5,11304
1750664700,2025-06-23 07:45:00+00:00,2025-06-23 03:45:00,21888.5,21905,21883,21896.8,5477
